Supplier_Lead_Time,Inventory_Levels,Order_Frequency,Delivery_Performance,Cost_Per_Unit
16.5,549,10.3,71.5,27.16
13.3,442,14.3,76.8,25.66
17.2,398,15.0,65.7,30.29
21.6,592,11.7,63.7,32.6
12.8,655,13.0,77.2,19.56
12.8,640,14.8,72.2,21.38
21.9,374,21.9,71.5,30.34
17.8,454,16.0,70.6,28.4
11.7,550,15.3,71.6,25.22
16.7,646,13.3,73.2,37.59
11.7,428,10.0,72.6,25.29
11.7,472,15.2,81.4,26.1
15.2,334,16.8,78.0,27.67
4.4,321,24.2,84.2,20.75
5.4,622,13.2,91.8,17.57
11.2,703,13.9,80.3,24.84
8.9,489,15.0,85.7,18.58
15.6,651,10.0,81.1,23.96
9.5,554,17.9,79.6,20.32
6.9,403,18.2,80.8,20.63
21.3,554,16.8,60.0,36.61
12.9,731,10.0,71.6,18.67
14.3,495,19.3,73.1,26.92
6.9,735,8.4,86.4,15.0
11.3,107,20.7,79.5,21.28
14.6,623,20.3,77.3,27.81
8.2,513,11.9,82.7,21.05
15.9,455,13.7,78.4,21.86
11.0,514,15.2,77.2,20.63
12.5,202,16.5,89.8,24.33
11.0,467,10.7,81.6,20.14
23.3,554,14.7,60.0,31.28
13.9,722,9.6,68.7,25.23
8.7,422,17.2,84.3,18.97
18.1,379,13.5,66.7,33.82
7.9,425,20.4,86.7,22.18
15.0,637,11.3,74.8,18.97
4.2,549,13.5,88.3,18.83
7.4,421,18.2,79.7,18.72
15.0,577,10.5,64.9,28.55
17.7,515,15.5,66.2,24.85
14.9,645,17.5,77.0,24.38
13.4,395,11.2,75.9,25.63
12.5,451,16.0,70.0,26.84
6.6,441,16.4,86.0,16.11
10.4,280,19.5,81.3,21.06
11.7,544,10.8,73.0,22.12
19.3,539,10.6,66.8,26.0
15.7,501,16.6,71.7,30.98
5.2,465,16.2,81.5,20.66
